id,outageYear,outageMonth,outageDay,stopName,Line,lat,lon
2457,2018,3,21,8th St,MFL,39.95341448,-75.14829876
2457,2018,3,22,8th St,MFL,39.95341448,-75.14829876
2457,2018,5,11,8th St,MFL,39.95341448,-75.14829876
2457,2018,5,23,8th St,MFL,39.95341448,-75.14829876
2457,2018,6,6,8th St,MFL,39.95341448,-75.14829876
2457,2018,6,9,8th St,MFL,39.95341448,-75.14829876
2457,2018,7,26,8th St,MFL,39.95341448,-75.14829876
2457,2018,8,20,8th St,MFL,39.95341448,-75.14829876
2457,2018,9,4,8th St,MFL,39.95341448,-75.14829876
2457,2018,9,5,8th St,MFL,39.95341448,-75.14829876
2457,2018,9,12,8th St,MFL,39.95341448,-75.14829876
2457,2018,11,14,8th St,MFL,39.95341448,-75.14829876
2457,2018,11,15,8th St,MFL,39.95341448,-75.14829876
2457,2018,11,19,8th St,MFL,39.95341448,-75.14829876
2457,2018,11,27,8th St,MFL,39.95341448,-75.14829876
2457,2018,12,7,8th St,MFL,39.95341448,-75.14829876
2457,2018,12,8,8th St,MFL,39.95341448,-75.14829876
2457,2018,12,22,8th St,MFL,39.95341448,-75.14829876
2457,2019,1,17,8th St,MFL,39.95341448,-75.14829876
2457,2019,1,22,8th St,MFL,39.95341448,-75.14829876
2457,2019,2,1,8th St,MFL,39.95341448,-75.14829876
2457,2019,2,7,8th St,MFL,39.95341448,-75.14829876
2457,2019,2,12,8th St,MFL,39.95341448,-75.14829876
2457,2019,2,23,8th St,MFL,39.95341448,-75.14829876
2457,2019,3,26,8th St,MFL,39.95341448,-75.14829876
142,2017,4,28,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2017,5,12,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2017,6,18,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2017,6,19,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2017,6,20,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2017,6,27,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2017,9,9,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2017,11,7,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2017,11,16,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2017,11,22,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2017,12,15,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,1,4,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,1,5,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,1,6,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,1,7,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,1,8,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,1,9,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,1,12,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,1,13,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,1,18,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,1,19,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,1,26,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,2,1,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,2,2,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,2,3,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,2,12,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,2,14,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,2,17,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,2,28,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,3,7,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,3,8,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,3,10,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,3,13,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,3,21,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,3,22,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,4,4,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,4,9,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,4,29,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,5,23,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,7,1,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,7,2,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,8,15,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,9,8,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,9,9,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,9,10,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,9,27,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,9,30,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,10,18,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,10,20,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,11,1,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,12,8,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,12,14,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,12,15,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2018,12,27,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2019,1,12,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2019,1,13,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2019,1,18,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2019,3,16,Allegheny--BSL ,BSL,40.00303737,-75.14869635
142,2019,3,27,Allegheny--BSL ,BSL,40.00303737,-75.14869635
60,2017,3,1,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2017,3,3,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2017,3,7,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2017,3,11,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2017,3,14,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2017,3,15,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2017,3,25,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2017,3,28,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2017,3,31,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2017,4,2,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2017,4,3,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2017,4,8,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2017,4,9,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2017,4,16,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2017,4,19,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2017,4,22,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2017,4,26,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2017,4,28,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2017,4,29,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2017,5,6,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2017,5,9,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2017,5,13,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2017,5,14,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2017,5,15,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2017,8,3,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2017,8,4,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2017,8,7,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2017,8,11,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2017,8,12,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2017,9,8,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2017,9,9,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2017,10,21,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2017,10,22,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2017,10,23,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2017,12,2,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2017,12,3,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2017,12,4,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2017,12,22,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,1,4,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,1,5,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,1,15,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,1,20,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,2,1,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,2,3,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,2,4,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,2,26,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,3,7,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,3,8,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,3,9,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,3,10,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,3,11,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,3,12,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,3,15,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,3,21,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,3,22,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,4,6,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,4,7,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,4,13,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,4,14,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,4,15,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,4,16,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,4,17,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,4,26,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,5,4,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,5,7,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,5,14,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,5,21,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,5,25,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,5,26,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,6,1,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,6,11,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,6,22,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,6,23,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,6,24,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,7,27,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,8,6,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,8,8,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,8,14,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,8,17,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,8,18,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,8,19,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,8,20,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,8,22,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,8,23,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,8,29,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,8,31,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,9,20,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,9,30,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,10,20,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,10,23,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,10,27,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,10,31,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,11,2,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,11,6,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,11,8,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,11,13,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,11,18,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,11,19,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,11,20,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,12,2,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,12,5,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,12,19,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,12,20,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,12,22,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,12,23,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,12,24,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,12,25,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2018,12,26,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2019,1,25,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2019,2,5,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2019,2,9,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2019,2,13,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2019,2,16,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2019,2,17,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2019,2,26,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2019,3,5,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2019,3,12,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2019,3,13,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2019,3,15,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2019,3,16,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2019,3,20,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2019,3,22,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2019,3,25,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2019,3,26,Allegheny--MFL,MFL,39.99771164,-75.11118835
60,2019,3,28,Allegheny--MFL,MFL,39.99771164,-75.11118835
2460,2017,5,23,Berks,MFL,39.97879041,-75.13315632
2460,2017,5,26,Berks,MFL,39.97879041,-75.13315632
2460,2017,6,13,Berks,MFL,39.97879041,-75.13315632
2460,2017,7,19,Berks,MFL,39.97879041,-75.13315632
2460,2017,7,27,Berks,MFL,39.97879041,-75.13315632
2460,2017,7,28,Berks,MFL,39.97879041,-75.13315632
2460,2017,9,9,Berks,MFL,39.97879041,-75.13315632
2460,2017,9,15,Berks,MFL,39.97879041,-75.13315632
2460,2017,10,14,Berks,MFL,39.97879041,-75.13315632
2460,2017,10,22,Berks,MFL,39.97879041,-75.13315632
2460,2017,11,25,Berks,MFL,39.97879041,-75.13315632
2460,2017,12,1,Berks,MFL,39.97879041,-75.13315632
2460,2017,12,5,Berks,MFL,39.97879041,-75.13315632
2460,2017,12,16,Berks,MFL,39.97879041,-75.13315632
2460,2018,1,3,Berks,MFL,39.97879041,-75.13315632
2460,2018,1,4,Berks,MFL,39.97879041,-75.13315632
2460,2018,2,7,Berks,MFL,39.97879041,-75.13315632
2460,2018,2,8,Berks,MFL,39.97879041,-75.13315632
2460,2018,2,9,Berks,MFL,39.97879041,-75.13315632
2460,2018,2,10,Berks,MFL,39.97879041,-75.13315632
2460,2018,2,14,Berks,MFL,39.97879041,-75.13315632
2460,2018,2,17,Berks,MFL,39.97879041,-75.13315632
2460,2018,3,7,Berks,MFL,39.97879041,-75.13315632
2460,2018,3,8,Berks,MFL,39.97879041,-75.13315632
2460,2018,3,21,Berks,MFL,39.97879041,-75.13315632
2460,2018,3,22,Berks,MFL,39.97879041,-75.13315632
2460,2018,5,13,Berks,MFL,39.97879041,-75.13315632
2460,2018,5,18,Berks,MFL,39.97879041,-75.13315632
2460,2018,5,23,Berks,MFL,39.97879041,-75.13315632
2460,2018,6,14,Berks,MFL,39.97879041,-75.13315632
2460,2018,6,20,Berks,MFL,39.97879041,-75.13315632
2460,2018,8,4,Berks,MFL,39.97879041,-75.13315632
2460,2018,9,18,Berks,MFL,39.97879041,-75.13315632
2460,2018,9,25,Berks,MFL,39.97879041,-75.13315632
2460,2018,9,27,Berks,MFL,39.97879041,-75.13315632
2460,2018,10,11,Berks,MFL,39.97879041,-75.13315632
2460,2018,11,8,Berks,MFL,39.97879041,-75.13315632
2460,2018,11,15,Berks,MFL,39.97879041,-75.13315632
2460,2018,11,16,Berks,MFL,39.97879041,-75.13315632
2460,2018,11,25,Berks,MFL,39.97879041,-75.13315632
2460,2018,11,27,Berks,MFL,39.97879041,-75.13315632
2460,2018,11,28,Berks,MFL,39.97879041,-75.13315632
2460,2018,12,12,Berks,MFL,39.97879041,-75.13315632
2460,2018,12,15,Berks,MFL,39.97879041,-75.13315632
2460,2018,12,20,Berks,MFL,39.97879041,-75.13315632
2460,2018,12,21,Berks,MFL,39.97879041,-75.13315632
2460,2018,12,22,Berks,MFL,39.97879041,-75.13315632
2460,2018,12,23,Berks,MFL,39.97879041,-75.13315632
2460,2018,12,27,Berks,MFL,39.97879041,-75.13315632
2460,2019,1,21,Berks,MFL,39.97879041,-75.13315632
2460,2019,1,24,Berks,MFL,39.97879041,-75.13315632
2460,2019,1,25,Berks,MFL,39.97879041,-75.13315632
2460,2019,1,30,Berks,MFL,39.97879041,-75.13315632
2460,2019,2,9,Berks,MFL,39.97879041,-75.13315632
2460,2019,2,10,Berks,MFL,39.97879041,-75.13315632
2460,2019,2,13,Berks,MFL,39.97879041,-75.13315632
2460,2019,2,14,Berks,MFL,39.97879041,-75.13315632
2460,2019,2,17,Berks,MFL,39.97879041,-75.13315632
2460,2019,2,22,Berks,MFL,39.97879041,-75.13315632
2460,2019,3,10,Berks,MFL,39.97879041,-75.13315632
2460,2019,3,11,Berks,MFL,39.97879041,-75.13315632
1277,2017,3,2,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2017,3,4,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2017,3,5,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2017,4,3,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2017,4,4,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2017,4,8,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2017,4,9,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2017,4,12,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2017,4,16,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2017,4,17,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2017,4,18,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2017,4,20,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2017,4,24,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2017,5,5,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2017,5,6,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2017,5,27,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2017,5,28,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2017,6,13,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2017,6,25,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2017,7,22,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2017,9,7,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2017,9,11,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2017,9,12,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2017,9,13,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2017,9,23,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2017,10,18,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2017,10,22,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2017,11,5,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2017,11,6,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2017,11,11,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2017,11,16,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2017,11,17,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2017,11,25,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2017,11,27,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2017,12,3,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2017,12,5,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,1,4,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,1,16,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,1,20,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,2,10,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,2,11,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,2,12,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,2,13,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,2,14,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,2,15,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,2,16,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,2,17,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,2,22,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,2,23,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,2,24,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,2,25,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,2,26,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,2,27,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,2,28,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,3,1,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,3,7,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,3,8,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,3,9,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,3,10,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,3,11,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,3,12,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,3,13,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,3,14,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,3,15,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,3,16,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,3,17,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,3,18,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,3,19,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,3,20,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,3,21,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,3,22,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,3,23,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,3,24,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,3,25,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,3,26,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,4,29,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,7,26,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,7,27,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,7,31,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,8,4,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,9,22,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,9,24,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,9,27,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,10,12,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,10,14,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,10,21,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,11,3,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,11,9,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,11,22,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,12,11,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,12,22,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2018,12,30,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2019,1,14,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2019,1,21,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2019,1,25,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2019,1,30,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2019,2,16,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2019,2,21,Cecil B. Moore,BSL,39.97889187,-75.15748972
1277,2019,3,22,Cecil B. Moore,BSL,39.97889187,-75.15748972
2464,2017,3,30,Church,MFL,40.01062299,-75.08862818
2464,2017,5,12,Church,MFL,40.01062299,-75.08862818
2464,2017,7,19,Church,MFL,40.01062299,-75.08862818
2464,2017,7,20,Church,MFL,40.01062299,-75.08862818
2464,2017,7,22,Church,MFL,40.01062299,-75.08862818
2464,2017,8,4,Church,MFL,40.01062299,-75.08862818
2464,2017,8,30,Church,MFL,40.01062299,-75.08862818
2464,2017,9,5,Church,MFL,40.01062299,-75.08862818
2464,2017,11,16,Church,MFL,40.01062299,-75.08862818
2464,2017,11,17,Church,MFL,40.01062299,-75.08862818
2464,2017,12,2,Church,MFL,40.01062299,-75.08862818
2464,2017,12,6,Church,MFL,40.01062299,-75.08862818
2464,2017,12,19,Church,MFL,40.01062299,-75.08862818
2464,2017,12,20,Church,MFL,40.01062299,-75.08862818
2464,2017,12,21,Church,MFL,40.01062299,-75.08862818
2464,2017,12,26,Church,MFL,40.01062299,-75.08862818
2464,2018,1,4,Church,MFL,40.01062299,-75.08862818
2464,2018,1,6,Church,MFL,40.01062299,-75.08862818
2464,2018,1,7,Church,MFL,40.01062299,-75.08862818
2464,2018,1,9,Church,MFL,40.01062299,-75.08862818
2464,2018,2,17,Church,MFL,40.01062299,-75.08862818
2464,2018,3,2,Church,MFL,40.01062299,-75.08862818
2464,2018,3,7,Church,MFL,40.01062299,-75.08862818
2464,2018,3,8,Church,MFL,40.01062299,-75.08862818
2464,2018,3,21,Church,MFL,40.01062299,-75.08862818
2464,2018,3,22,Church,MFL,40.01062299,-75.08862818
2464,2018,4,21,Church,MFL,40.01062299,-75.08862818
2464,2018,7,4,Church,MFL,40.01062299,-75.08862818
2464,2018,8,11,Church,MFL,40.01062299,-75.08862818
2464,2018,8,17,Church,MFL,40.01062299,-75.08862818
2464,2018,10,5,Church,MFL,40.01062299,-75.08862818
